ile usunieto;0
tytul;autor;tag RFID;nr szafy w bibliotece;nr szafy;nr polki;nr ksiazki
Archiwum Burzowego �wiat�a;Brandon Sanderson;1163;7;1;1;1
Wojna makowa;Rebecca F. Kuang;1164;7;1;1;2
Okrutny ksi���;Holly Black;1165;7;1;1;3
Hyperion;Dan Simmons;1166;7;1;1;4
Zwiadowcy;John Flanagan;1167;7;1;1;5
Dw�r cierni i r�;Sarah J. Maas;1168;7;1;1;6
Zanim wystygnie kawa;Toshikazu Kawaguchi;1169;7;1;1;7
Szklany tron;Sarah J. Maas;1170;7;1;1;8
W�adca Pier�cieni;J.R.R�Tolkien;1171;7;1;1;9
Cykl�Demoniczny;Peter V.�Brett;1172;7;1;1;10
Kroniki Kr�lob�jcy;Patrick Rothfuss;1173;7;1;2;1
Nieko�cz�ca�si� historia;Michael�Ende;1174;7;1;2;2
Pan Lodowego Ogrodu;Jaros�aw Grz�dowicz;1175;7;1;2;3
Archiwum�Burzowego �wiat�a;Brandon�Sanderson;1176;7;1;2;4
Krew i popi�;Jennifer Lynn Armentrout;1177;7;1;2;5
Mg�y Avalonu;Marion Zimmer Bradley;1178;7;1;2;6
Mitologia nordycka;Neil Gaiman;1179;7;1;2;7
Czarna Kompania;Glen Cook;1180;7;1;2;8
Basniowa Opowiesc;Stephen King;1181;7;1;2;9
Ksiega nocy;Holly Black;1182;7;1;2;10
Ko�o Czasu;Robert Jordan;1183;7;1;3;1
Mroczna Wie�a;Stephen King;1184;7;1;3;2
Kroniki Amberu;Roger Zelazny;1185;7;1;3;3
Hyperion;Dan Simmons;1186;7;1;3;4
Endymion;Dan Simmons;1187;7;1;3;5
Ksi�ga Nowego S�o�ca,;Gene Wolfe;1188;7;1;3;6
Kroniki Kr�lob�jcy;Patrick Rothfuss;1189;7;1;3;7
Pierwsze prawo;Joe Abercrombie;1190;7;1;3;8
Zapomniane Krainy;Robert Salvatore;1191;7;1;3;9
Kr�lestwo nikczemnych;Kerri Maniscalco;1192;7;1;3;10
Death;Sienna Moreau;1193;7;1;4;1
Harry Potter i Kamie� Filozoficzny;J.K. Rowling;1194;7;1;4;2
Harry Potter i Komnata Tajemnic;J.K. Rowling;1195;7;1;4;3
Harry Potter i wi�zie� Azkabanu;J.K. Rowling;1196;7;1;4;4
Harry Potter i Czara Ognia;J.K. Rowling;1197;7;1;4;5
Harry Potter i Zakon Feniksa;J.K. Rowling;1198;7;1;4;6
Harry Potter i Ksi��� P�krwi;J.K. Rowling;1199;7;1;4;7
Niezgodna;Veronica Roth;1200;7;1;4;8
Miasto upad�ych anio��w;Cassandra Clare;1201;7;1;4;9
Dziedzictwo;Christopher Paolini;1202;7;1;4;10
Miasto zagubionych dusz;Cassandra Clare;1203;7;1;5;1
Sz�stka wron;Leigh Bardugo;1204;7;1;5;2
Miasto niebia�skiego ognia;Cassandra Clare;1205;7;1;5;3
Dw�r mgie� i furii;Sarah J. Maas;1206;7;1;5;4
Dziedzictwo ognia;Sarah J. Maas;1207;7;1;5;5
Dw�r skrzyde� i zguby;Sarah J. Maas;1208;7;1;5;6
Tron w ruinach;K.F. Breene;1209;7;1;5;7
Iluzje;Alina Duchnowska;1210;7;1;5;8
Darkfever;Moning�Karen�Marie;1211;7;1;5;9
Babel;Kuang�Rebecca�F.;1212;7;1;5;10
Zimowy �o�nierz;Lee�Mackenzi;1213;8;2;1;1
Dziedzictwo ognia;Maas�Sarah�J.;1214;8;2;1;2
Katedra;Dukaj�Jacek;1215;8;2;1;3
Star Wars;Scott�Cavan;1216;8;2;1;4
