tytul;autor;tag RFID;nr szafy;nr polki;nr ksiazki
Rok 1984;George Orwell;1111;1;1;1
Ostatnie Zyczenie;Andrzej Sapkowski;1112;1;1;2
Zmierzch;Stephanie Meyer;1113;1;1;3
Hobbit;J.R.R. Tolkien;1114;1;1;4
Przed Switem;Stephanie Meyer;1115;1;1;5
Krew Elfow;Andrzej Sapkowski;1116;1;1;6
Miecz przeznaczenia;Andrzej Sapkowski;1117;1;1;7
Folwark zwierzecy;George Orwell;1118;1;1;8
Dwie wieze;J.R.R. Tolkien;1119;1;1;9
WiedŸmin;Andrzej Sapkowski;1120;1;1;10
Harry Potter;J.K. Rowling;1121;1;2;1
Gra o tron;George R.R. Martin;1122;1;2;2
Z³odziejka ksi¹¿ek;Markus Zusak;1123;1;2;3
Percy Jackson;Rick Riordan;1124;1;2;4
Igrzyska œmierci;Suzanne Collins;1125;1;2;5
Alicja w Krainie Czarów;Lewis Carroll;1126;1;2;6
Pod os³on¹ nocy;Deborah Harkness;1127;1;2;7
Mistrz i Ma³gorzata;Michaiï¿½ Buï¿½hakow;1128;1;2;8
Inkwizytor;Jï¿½rg Maurer;1129;1;2;9
Miasto koï¿½ci;Cassandra Clare;1130;1;2;10
Metro 2033;Dmitry Glukhovsky;1131;1;3;1
Zielona Mila;Stephen King;1132;1;3;2
Pï¿½onï¿½cy bï¿½g;Rebecca F. Kuang;1133;1;3;3
Lew, czarownica i stara szafa;C.S. Lewis;1134;1;3;4
Nowy wspaniaï¿½y ï¿½wiat;Aldous Huxley;1135;1;3;5
Pan Lodowego Ogrodu;Jarosï¿½aw Grzï¿½dowicz;1136;1;3;6
Szeptem;Becca Fitzpatrick;1137;1;3;7
Legion nieï¿½miertelnych;B.V. Larson;1138;1;3;8
ï¿½wiat Burz;B.V. Larson;1139;1;3;9
Ciemnonoc;Shannon Messenger;1140;1;3;10
Pieï¿½ï¿½ lodu i ognia;George R.R. Martin;1141;1;4;1
Diuna;Frank Herbert;1142;1;4;2
Archiwum Burzowego ï¿½wiatï¿½a;Brandon Sanderson;1143;1;4;3
Wojna makowa;Rebecca F. Kuang;1144;1;4;4
Okrutny ksiï¿½ï¿½ï¿½;Holly Black;1145;1;4;5
Hyperion;Dan Simmons;1146;1;4;6
Zwiadowcy;John Flanagan;1147;1;4;7
Dwï¿½r cierni i rï¿½;Sarah J. Maas;1148;1;4;8
Zanim wystygnie kawa;Toshikazu Kawaguchi;1149;1;4;9
Szklany tron;Sarah J. Maas;1150;1;4;10
Wï¿½adca Pierï¿½cieni;J.R.Rï¿½Tolkien;1151;1;5;1
Cyklï¿½Demoniczny;Peter V.ï¿½Brett;1152;1;5;2
Kroniki Krï¿½lobï¿½jcy;Patrick Rothfuss;1153;1;5;3
Niekoï¿½czï¿½caï¿½siï¿½ historia;Michaelï¿½Ende;1154;1;5;4
Pan Lodowego Ogrodu;Jarosï¿½aw Grzï¿½dowicz;1155;1;5;5
Archiwumï¿½Burzowego ï¿½wiatï¿½a;Brandonï¿½Sanderson;1156;1;5;6
Krew i popiï¿½;Jennifer Lynn Armentrout;1157;1;5;7
Mgï¿½y Avalonu;Marion Zimmer Bradley;1158;1;5;8
Mitologia nordycka;Neil Gaiman;1159;1;5;9
Czarna Kompania;Glen Cook;1160;1;5;10
Basniowa Opowiesc;Stephen King;1161;2;1;1
Ksiega nocy;Holly Black;1162;2;1;2
Koï¿½o Czasu;Robert Jordan;1163;2;1;3
Mroczna Wieï¿½a;Stephen King;1164;2;1;4
Kroniki Amberu;Roger Zelazny;1165;2;1;5
Hyperion;Dan Simmons;1166;2;1;6
Endymion;Dan Simmons;1167;2;1;7
Ksiï¿½ga Nowego Sï¿½oï¿½ca,;Gene Wolfe;1168;2;1;8
Kroniki Krï¿½lobï¿½jcy;Patrick Rothfuss;1169;2;1;9
Pierwsze prawo;Joe Abercrombie;1170;2;1;10
Zapomniane Krainy;Robert Salvatore;1171;2;2;1
Krï¿½lestwo nikczemnych;Kerri Maniscalco;1172;2;2;2
Death;Sienna Moreau;1173;2;2;3
Harry Potter i Kamieï¿½ Filozoficzny;J.K. Rowling;1174;2;2;4
Harry Potter i Komnata Tajemnic;J.K. Rowling;1175;2;2;5
Harry Potter i wiï¿½zieï¿½ Azkabanu;J.K. Rowling;1176;2;2;6
Harry Potter i Czara Ognia;J.K. Rowling;1177;2;2;7
Harry Potter i Zakon Feniksa;J.K. Rowling;1178;2;2;8
Harry Potter i Ksiï¿½ï¿½ï¿½ Pï¿½krwi;J.K. Rowling;1179;2;2;9
Niezgodna;Veronica Roth;1180;2;2;10
Miasto upadï¿½ych anioï¿½ï¿½w;Cassandra Clare;1181;2;3;1
Dziedzictwo;Christopher Paolini;1182;2;3;2
Miasto zagubionych dusz;Cassandra Clare;1183;2;3;3
Szï¿½stka wron;Leigh Bardugo;1184;2;3;4
Miasto niebiaï¿½skiego ognia;Cassandra Clare;1185;2;3;5
Dwï¿½r mgieï¿½ i furii;Sarah J. Maas;1186;2;3;6
Dziedzictwo ognia;Sarah J. Maas;1187;2;3;7
Dwï¿½r skrzydeï¿½ i zguby;Sarah J. Maas;1188;2;3;8
Tron w ruinach;K.F. Breene;1189;2;3;9
Iluzje;Alina Duchnowska;1190;2;3;10
Darkfever;Moningï¿½Karenï¿½Marie;1191;2;4;1
Babel;Kuangï¿½Rebeccaï¿½F.;1192;2;4;2
Zimowy ï¿½oï¿½nierz;Leeï¿½Mackenzi;1193;2;4;3
Dziedzictwo ognia;Maasï¿½Sarahï¿½J.;1194;2;4;4
Katedra;Dukajï¿½Jacek;1195;2;4;5
Star Wars;Scottï¿½Cavan;1196;2;4;6
Dom Ziemi i Krwi;Maasï¿½Sarahï¿½J.;1197;2;4;7
Korona w mroku;Maasï¿½Sarahï¿½J.;1198;2;4;8
Sezon burz;Sapkowskiï¿½Andrzej;1199;2;4;9
Dom Nieba i Oddechu;Maasï¿½Sarahï¿½J.;1200;2;4;10
Wieï¿½a ï¿½witu;Maasï¿½Sarahï¿½J.;1201;2;5;1
Instytut;Stephen King;1202;2;5;2
Oczy smoka;Stephen King;1203;2;5;3
Wilki z Calla;Stephen King;1204;2;5;4
Ksiï¿½ga zaginionych opowieï¿½ci;J.R.R. Tolkien;1205;2;5;5
Silmarillion;J.R.R. Tolkien;1206;2;5;6
Portret Doriana Graya;Oscar Wilde;1207;2;5;7
Chï¿½r zapomnianych gï¿½osï¿½w;Remigiusz Mrï¿½z;1208;2;5;8
Outsider;Stephen King;1209;2;5;9
Nekroskop;Brian Lumley;1210;2;5;10
Rzeka zaklï¿½ta;Rebecca Ross;1211;3;1;1
Kwiaty dla Algernona;Daniel Keyes;1212;3;1;2
Kosiarze;Neal Shusterman;1213;3;1;3
Republika smoka;Rebecca F. Kuang;1214;3;1;4
Smï¿½tarz dla zwierzat;Stephen King;1215;3;1;5
Bractwo pierï¿½cienia;J. R. R. Tolkien;1216;3;1;6
W ruinach rï¿½;K. F. Breene;1217;3;1;7
Tron w ruinach;K. F. Breene;1218;3;1;8
Gild;Kennedyï¿½Raven;1219;3;1;9
Dom Nieba i oddechu;Maasï¿½Sarahï¿½J.;1220;3;1;10
